id,y
133.0,0.5526881814002991
134.0,1.0069857835769653
135.0,3.098159074783325
136.0,4.085764408111572
137.0,0.20969660580158234
138.0,0.9122889637947083
139.0,0.3886425793170929
140.0,1.155042290687561
141.0,0.08948303014039993
142.0,0.005586715880781412
143.0,0.6814782619476318
144.0,0.13407576084136963
145.0,1.3510264158248901
146.0,0.08071838319301605
147.0,0.29291149973869324
148.0,1.2289085388183594
149.0,0.5477570295333862
150.0,0.8388823866844177
151.0,0.11238601058721542
152.0,0.8785462379455566
153.0,0.09313853830099106
154.0,1.5793834924697876
155.0,0.22833937406539917
156.0,0.10137132555246353
157.0,0.32520097494125366
158.0,2.236417531967163
159.0,0.24008406698703766
160.0,0.7506251335144043
161.0,0.2623525857925415
162.0,0.7839184999465942
163.0,0.20742371678352356
164.0,0.23752982914447784
165.0,0.7491269707679749
166.0,1.747935175895691
167.0,0.3965073227882385
168.0,1.1134206056594849
169.0,2.411465644836426
170.0,0.8352885842323303
171.0,0.6364898085594177
172.0,0.10659031569957733
173.0,0.3910885453224182
174.0,2.3340837955474854
175.0,0.12306680530309677
176.0,1.9563252925872803
177.0,0.703502893447876
178.0,0.5105735063552856
179.0,0.25572362542152405
180.0,0.2504054307937622
181.0,0.21525560319423676
182.0,2.4474098682403564
183.0,0.6082690358161926
184.0,0.13893282413482666
185.0,0.15048497915267944
186.0,0.33712533116340637
187.0,0.44581547379493713
188.0,0.49698835611343384
189.0,0.05295506492257118
190.0,0.3315601348876953
191.0,0.89390629529953
192.0,0.20216666162014008
193.0,1.0808908939361572
194.0,0.4427490234375
195.0,2.701403856277466
196.0,0.1383999139070511
197.0,0.35246145725250244
198.0,0.051527269184589386
199.0,0.20660540461540222
200.0,0.9195874929428101
201.0,0.2900557518005371
202.0,0.5754578709602356
203.0,0.24156054854393005
204.0,0.2974063754081726
205.0,2.615556240081787
206.0,1.6084141731262207
207.0,0.3457101583480835
208.0,0.32671380043029785
209.0,1.9107815027236938
210.0,0.393135666847229
211.0,1.121636152267456
212.0,0.36035120487213135
213.0,1.5185434818267822
214.0,0.07339899986982346
215.0,0.724628746509552
216.0,0.853874683380127
217.0,1.854364037513733
218.0,0.8013446927070618
219.0,0.35222452878952026
220.0,0.42004841566085815
221.0,1.665207862854004
222.0,0.9230469465255737
223.0,1.5554354190826416
224.0,0.22414538264274597
225.0,0.14270509779453278
226.0,0.09348543733358383
227.0,0.6740801334381104
228.0,0.495569109916687
229.0,0.5978652834892273
230.0,4.807682991027832
231.0,0.2474929243326187
232.0,0.6384636163711548
233.0,0.1592513918876648
234.0,1.7548446655273438
235.0,0.9221102595329285
236.0,0.29767411947250366
237.0,7.069657325744629
238.0,0.19206225872039795
239.0,0.22970044612884521
240.0,1.9638500213623047
241.0,0.32539352774620056
242.0,2.0496985912323
243.0,0.47967472672462463
244.0,0.756599485874176
245.0,0.9852330088615417
246.0,0.11048577725887299
247.0,0.9783447980880737
248.0,1.9562236070632935
249.0,0.5342718958854675
250.0,0.16939851641654968
251.0,1.4813904762268066
252.0,1.4394030570983887
253.0,1.107123851776123
254.0,3.9752840995788574
255.0,1.6458046436309814
256.0,0.23732541501522064
257.0,1.0083247423171997
258.0,3.1120803356170654
259.0,0.7908312082290649
260.0,0.6979253888130188
261.0,6.541870594024658
262.0,0.2221502810716629
263.0,1.2865835428237915
264.0,0.3674173355102539
265.0,0.7635654807090759
266.0,2.562894582748413
267.0,0.9776749014854431
268.0,1.751700758934021
269.0,0.7666183114051819
270.0,0.11411730200052261
271.0,1.152316689491272
272.0,0.2888312041759491
273.0,0.4583657681941986
274.0,0.15776966512203217
275.0,0.9278492331504822
276.0,0.49676528573036194
277.0,3.2060446739196777
278.0,1.2040519714355469
279.0,0.16997729241847992
280.0,1.1117374897003174
281.0,0.46490034461021423
282.0,0.1852807104587555
283.0,0.6631399393081665
284.0,0.29959407448768616
285.0,0.284200519323349
286.0,0.12309890985488892
287.0,0.8907934427261353
288.0,1.2163677215576172
289.0,0.6144607067108154
290.0,0.3412100374698639
291.0,1.116008996963501
292.0,0.20858733355998993
293.0,0.31434884667396545
294.0,0.36797600984573364
295.0,0.6406919956207275
296.0,0.8023135662078857
297.0,1.9121087789535522
298.0,0.6115185022354126
299.0,5.879223823547363
300.0,0.4019627273082733
301.0,1.9128265380859375
302.0,1.1466542482376099
303.0,3.279123544692993
304.0,4.2761640548706055
305.0,1.7758108377456665
306.0,2.832949161529541
307.0,0.5063021779060364
308.0,0.6052038073539734
309.0,1.1748121976852417
310.0,1.287259817123413
311.0,0.4609450101852417
312.0,2.0677759647369385
313.0,0.2553914487361908
314.0,2.7840383052825928
315.0,0.14550019800662994
316.0,1.8727110624313354
317.0,0.13501699268817902
318.0,0.34401825070381165
319.0,3.9675803184509277
320.0,4.314344882965088
321.0,0.9057324528694153
322.0,2.246192693710327
323.0,0.2910420596599579
324.0,0.37226206064224243
325.0,1.59563148021698
326.0,1.0498300790786743
327.0,0.3330157399177551
328.0,0.14121128618717194
329.0,1.2554347515106201
330.0,0.3885827362537384
331.0,4.167276859283447
332.0,0.6380956172943115
333.0,0.4414457082748413
334.0,3.7140557765960693
335.0,1.8821840286254883
336.0,0.19790126383304596
337.0,0.5599690079689026
338.0,2.292297601699829
339.0,5.102376461029053
340.0,0.30027294158935547
341.0,4.118664741516113
342.0,0.14983391761779785
343.0,0.7564892768859863
344.0,3.2635951042175293
345.0,0.18909238278865814
346.0,2.645677328109741
347.0,0.39997386932373047
348.0,0.046162575483322144
349.0,2.1502366065979004
350.0,0.7322611212730408
351.0,1.7468628883361816
352.0,0.9052706360816956
353.0,0.7063289284706116
354.0,1.6290675401687622
355.0,0.18087588250637054
356.0,0.03620418161153793
357.0,1.412112832069397
358.0,4.315247058868408
359.0,7.058854103088379
360.0,1.4432374238967896
361.0,1.097326636314392
362.0,0.5799084901809692
363.0,0.12754413485527039
364.0,2.0642881393432617
365.0,0.9749211668968201
366.0,0.8625926971435547
367.0,0.36825859546661377
368.0,0.39281415939331055
369.0,0.31954264640808105
370.0,0.7778740525245667
371.0,1.5985685586929321
372.0,0.45564770698547363
373.0,1.031591773033142
374.0,1.841105580329895
375.0,0.28027868270874023
376.0,0.24834704399108887
377.0,4.751519680023193
378.0,1.5575627088546753
379.0,0.3913585841655731
380.0,0.1944155991077423
381.0,0.40526869893074036
382.0,4.80049991607666
383.0,0.1235865131020546
384.0,3.33478045463562
385.0,0.826939582824707
386.0,1.9878510236740112
387.0,1.8799642324447632
388.0,0.26974615454673767
389.0,0.7845271825790405
390.0,1.9322113990783691
391.0,0.3529486358165741
392.0,0.9150187969207764
393.0,0.5866629481315613
394.0,3.8120040893554688
395.0,1.5532801151275635
396.0,0.4384852349758148
397.0,0.4402409791946411
398.0,0.8636364340782166
399.0,1.175139307975769
400.0,1.7895032167434692
401.0,2.439302682876587
402.0,1.127439260482788
403.0,1.0334664583206177
404.0,0.17201252281665802
405.0,0.9332635998725891
406.0,1.8101845979690552
407.0,0.240003764629364
408.0,6.698709011077881
409.0,1.0390855073928833
410.0,2.7623889446258545
411.0,2.2180826663970947
412.0,1.4211989641189575
413.0,6.708069801330566
414.0,0.14922915399074554
415.0,0.27213820815086365
416.0,1.8620375394821167
417.0,2.6355173587799072
418.0,2.9334256649017334
419.0,0.42474469542503357
420.0,1.5463913679122925
421.0,0.32683640718460083
422.0,1.6072187423706055
423.0,0.04692208394408226
424.0,1.3138744831085205
425.0,2.4052531719207764
426.0,1.718381404876709
427.0,2.7978127002716064
428.0,0.4600549042224884
429.0,0.7932818531990051
430.0,1.0398244857788086
431.0,2.3750126361846924
432.0,2.114630937576294
433.0,1.3613508939743042
434.0,0.951963484287262
435.0,0.07764530181884766
436.0,0.5593510866165161
437.0,0.529079794883728
438.0,0.7478408217430115
439.0,0.9699784517288208
440.0,3.612290143966675
441.0,1.3243180513381958
442.0,1.2977466583251953
443.0,2.0843286514282227
444.0,0.33450251817703247
445.0,2.8273983001708984
446.0,0.12839139997959137
447.0,2.4852285385131836
448.0,0.23891210556030273
449.0,0.13383178412914276
450.0,0.7267030477523804
451.0,1.5917747020721436
452.0,1.4421393871307373
453.0,0.7804736495018005
454.0,0.5859845876693726
455.0,2.165850877761841
456.0,0.44957414269447327
457.0,3.3342955112457275
458.0,0.7594220042228699
459.0,3.085763931274414
460.0,0.4531148076057434
461.0,1.0344772338867188
462.0,3.0241856575012207
463.0,1.402069330215454
464.0,3.064687728881836
465.0,2.0967931747436523
466.0,0.6256866455078125
467.0,5.14836311340332
468.0,0.46492239832878113
469.0,0.2252351939678192
470.0,1.5095244646072388
471.0,3.254621982574463
472.0,0.8582339882850647
473.0,1.8841921091079712
474.0,1.6291877031326294
475.0,4.595113277435303
476.0,1.4986618757247925
477.0,3.2894906997680664
478.0,5.428911209106445
479.0,4.893967628479004
480.0,0.36758938431739807
481.0,0.9892116189002991
482.0,2.9189887046813965
483.0,11.97659683227539
484.0,3.1239206790924072
485.0,0.6487669944763184
486.0,1.8533052206039429
487.0,0.9421476125717163
488.0,1.26734459400177
489.0,1.519004464149475
490.0,3.502067804336548
491.0,0.4636591076850891
492.0,1.1867252588272095
493.0,2.259406328201294
494.0,7.993300437927246
495.0,2.088569402694702
496.0,8.343730926513672
497.0,0.2727973759174347
498.0,2.1304774284362793
499.0,0.6009511947631836
500.0,3.579164743423462
501.0,1.0222042798995972
502.0,3.281710386276245
503.0,0.4979654848575592
504.0,0.3339250981807709
505.0,1.9214953184127808
506.0,2.6680898666381836
507.0,0.6411377191543579
508.0,1.9968795776367188
509.0,0.9257999658584595
510.0,3.599228858947754
511.0,5.238247871398926
512.0,3.172004222869873
513.0,1.570388913154602
514.0,1.855697751045227
515.0,1.4099024534225464
516.0,5.353103160858154
517.0,0.5572818517684937
518.0,4.2209696769714355
519.0,5.275018692016602
520.0,1.4939407110214233
521.0,2.88614821434021
522.0,5.012454032897949
523.0,0.42087322473526
524.0,0.7103744149208069
525.0,1.7850227355957031
526.0,1.4664793014526367
527.0,3.4876182079315186
528.0,6.829324722290039
529.0,1.6962090730667114
530.0,1.0339890718460083
531.0,0.34532076120376587
532.0,3.872774839401245
533.0,1.400046944618225
534.0,4.212381362915039
535.0,10.116752624511719
536.0,1.2200528383255005
537.0,0.7328256368637085
538.0,2.849093198776245
539.0,2.316210985183716
540.0,4.71127462387085
541.0,10.727519035339355
542.0,0.6839536428451538
543.0,1.8858041763305664
544.0,1.8471864461898804
545.0,4.007156848907471
546.0,3.699028253555298
547.0,1.1893260478973389
548.0,2.9282209873199463
549.0,0.5835150480270386
550.0,4.272463798522949
551.0,0.8072452545166016
552.0,0.7768458127975464
553.0,4.301070690155029
554.0,0.6253741979598999
555.0,1.4378482103347778
556.0,1.9507567882537842
557.0,1.5514616966247559
558.0,1.436208724975586
559.0,6.208852767944336
560.0,0.5910038352012634
561.0,1.878486156463623
562.0,1.5330299139022827
563.0,3.958739995956421
564.0,2.7024693489074707
565.0,2.313567638397217
566.0,1.54343843460083
567.0,0.7412148118019104
568.0,1.8685290813446045
569.0,1.740544080734253
570.0,2.890207529067993
571.0,6.303266525268555
572.0,0.23401135206222534
573.0,2.6361567974090576
574.0,1.3944849967956543
575.0,2.7053399085998535
576.0,3.490647554397583
577.0,0.9592215418815613
578.0,2.2397594451904297
579.0,0.9061498045921326
580.0,1.9869047403335571
581.0,0.6860594153404236
582.0,0.5103743672370911
583.0,1.8219094276428223
584.0,9.70980167388916
585.0,1.4028698205947876
586.0,0.7963889837265015
587.0,3.9286210536956787
588.0,0.36394745111465454
589.0,1.6760003566741943
590.0,10.761173248291016
591.0,0.22421115636825562
592.0,1.9904240369796753
593.0,6.1010894775390625
594.0,1.5870263576507568
595.0,2.8028206825256348
596.0,0.6987012624740601
597.0,6.848868370056152
598.0,2.5481438636779785
599.0,1.9530562162399292
600.0,8.245953559875488
601.0,2.9759042263031006
602.0,3.0349791049957275
603.0,5.144298076629639
604.0,4.649889945983887
605.0,0.8251296877861023
606.0,0.4211980104446411
607.0,0.3572259247303009
608.0,1.3970388174057007
609.0,0.6283863186836243
610.0,2.7370760440826416
611.0,1.7189890146255493
612.0,1.741929054260254
613.0,4.36625337600708
614.0,3.9435629844665527
615.0,0.6873618364334106
616.0,0.4124472439289093
617.0,2.7470591068267822
618.0,1.9607306718826294
619.0,1.241403579711914
620.0,4.03664493560791
621.0,0.18064740300178528
622.0,0.9165648221969604
623.0,1.3960316181182861
624.0,0.9467315077781677
625.0,0.8591764569282532
626.0,3.7747857570648193
627.0,0.6015710830688477
628.0,5.47523832321167
629.0,4.207141876220703
630.0,0.21078507602214813
631.0,4.583340167999268
632.0,4.043915748596191
633.0,4.4721784591674805
634.0,4.387219429016113
635.0,2.084634304046631
636.0,3.389974594116211
637.0,3.551581382751465
638.0,0.09879378229379654
639.0,1.9287153482437134
640.0,2.197157382965088
641.0,4.585777759552002
642.0,1.656122088432312
643.0,2.3090760707855225
644.0,1.4847487211227417
645.0,2.714061737060547
646.0,3.3871705532073975
647.0,4.485043525695801
648.0,0.1471719890832901
649.0,0.4486839771270752
650.0,0.4840356707572937
651.0,5.263263702392578
652.0,1.1192827224731445
653.0,0.8408049941062927
654.0,1.0573338270187378
655.0,2.515077829360962
656.0,2.9081969261169434
657.0,16.476234436035156
658.0,1.1573501825332642
659.0,4.514430046081543
660.0,1.0412062406539917
661.0,0.6669433116912842
662.0,1.7121983766555786
663.0,0.37452641129493713
664.0,2.561521291732788
665.0,2.7976555824279785
666.0,0.360944539308548
667.0,6.666607856750488
668.0,2.446516275405884
669.0,2.890073776245117
670.0,1.6558352708816528
671.0,14.650294303894043
672.0,3.368119239807129
673.0,4.826844692230225
674.0,0.9993513226509094
675.0,2.224364995956421
676.0,3.829785108566284
677.0,3.145737409591675
678.0,0.4282360076904297
679.0,4.252674579620361
680.0,1.7746156454086304
681.0,0.41997653245925903
682.0,1.0965206623077393
683.0,4.137635707855225
684.0,4.026047229766846
685.0,1.326585054397583
686.0,3.737996816635132
687.0,7.473366737365723
688.0,10.595213890075684
689.0,1.1671017408370972
690.0,0.5906835794448853
691.0,7.625478744506836
692.0,2.720412492752075
693.0,2.582042694091797
694.0,1.6864756345748901
695.0,1.1566787958145142
696.0,3.028463840484619
697.0,1.329542636871338
698.0,4.787562847137451
699.0,2.7866954803466797
700.0,2.1467857360839844
701.0,0.7829607725143433
702.0,1.6821776628494263
703.0,2.941206455230713
704.0,5.204135894775391
705.0,3.9273531436920166
706.0,3.7209460735321045
707.0,0.8665626645088196
708.0,1.0874003171920776
709.0,2.6419618129730225
710.0,3.1657726764678955
711.0,1.2317594289779663
712.0,2.5917298793792725
713.0,3.710052013397217
714.0,3.4555578231811523
715.0,2.7204031944274902
716.0,3.5088207721710205
717.0,2.306596279144287
718.0,6.801874160766602
719.0,7.223079204559326
720.0,1.7063390016555786
721.0,2.017265558242798
722.0,4.9513163566589355
723.0,0.366068035364151
724.0,4.885478496551514
725.0,2.855149269104004
726.0,0.27613359689712524
727.0,1.981755256652832
728.0,2.8165600299835205
729.0,4.109677791595459
730.0,22.74750518798828
731.0,1.6162933111190796
732.0,0.22262965142726898
733.0,2.014282703399658
734.0,0.7142549157142639
735.0,1.257907748222351
736.0,1.5686191320419312
737.0,2.640496015548706
738.0,0.27766281366348267
739.0,0.666027843952179
740.0,0.47615790367126465
741.0,3.9021313190460205
742.0,1.6423107385635376
743.0,0.3497244119644165
744.0,2.7910373210906982
745.0,1.1322537660598755
746.0,6.0832109451293945
747.0,6.236428260803223
748.0,2.138537883758545
749.0,0.575499415397644
750.0,2.441918134689331
751.0,5.694266319274902
752.0,0.4714457392692566
753.0,8.710362434387207
754.0,4.206341743469238
755.0,1.6606380939483643
756.0,1.1044567823410034
757.0,6.869914531707764
758.0,3.3684749603271484
759.0,4.7952680587768555
760.0,1.7205760478973389
761.0,1.6388092041015625
762.0,0.9871097803115845
763.0,2.7011821269989014
764.0,1.4020204544067383
765.0,8.82557487487793
766.0,1.2638529539108276
767.0,0.9393523335456848
768.0,2.5204672813415527
769.0,2.290712594985962
770.0,2.9705801010131836
771.0,2.271672010421753
772.0,3.4959611892700195
773.0,0.45409637689590454
774.0,5.141221523284912
775.0,1.8375357389450073
776.0,3.02158784866333
777.0,0.6874791979789734
778.0,5.166151523590088
779.0,3.22556734085083
780.0,2.7502801418304443
781.0,0.34458091855049133
782.0,3.182915687561035
783.0,0.3822959065437317
784.0,5.66378116607666
785.0,1.3589892387390137
786.0,4.5301079750061035
787.0,10.67090892791748
788.0,3.4788920879364014
789.0,0.5616918206214905
790.0,3.233424186706543
791.0,5.663405895233154
792.0,5.480688571929932
793.0,4.092957019805908
794.0,2.6521201133728027
795.0,1.5364640951156616
796.0,1.5917493104934692
797.0,1.1536775827407837
798.0,2.790804862976074
799.0,0.9159486889839172
800.0,2.6491048336029053
801.0,5.32168436050415
802.0,4.986758232116699
803.0,4.921816825866699
804.0,5.848370552062988
805.0,3.059577226638794
806.0,4.35659646987915
807.0,6.635382175445557
808.0,63.005126953125
809.0,5.817422866821289
810.0,5.33337926864624
811.0,2.2014739513397217
812.0,7.181289196014404
813.0,4.934521675109863
814.0,6.709784507751465
815.0,1.9724221229553223
816.0,4.688972473144531
817.0,1.8258750438690186
818.0,0.8753843307495117
819.0,3.2102131843566895
820.0,3.8087117671966553
821.0,1.4794604778289795
822.0,3.4781551361083984
823.0,8.60185432434082
824.0,5.316969394683838
825.0,10.612048149108887
826.0,5.592876434326172
827.0,4.242321014404297
828.0,1.5432014465332031
829.0,12.274465560913086
830.0,10.563497543334961
831.0,11.73091983795166
832.0,2.0980031490325928
833.0,3.0574257373809814
834.0,7.503505706787109
835.0,5.055276870727539
836.0,3.5078885555267334
837.0,3.2919375896453857
838.0,0.5617349147796631
839.0,2.110445499420166
840.0,4.702873229980469
841.0,5.880359649658203
842.0,5.339744567871094
843.0,7.187902927398682
844.0,2.1923398971557617
845.0,6.543274879455566
846.0,1.9493906497955322
847.0,0.819480299949646
848.0,1.7313724756240845
849.0,3.8879072666168213
850.0,5.826182842254639
851.0,1.6878565549850464
852.0,6.307015895843506
853.0,3.711555004119873
854.0,4.227880954742432
855.0,13.353700637817383
856.0,4.167508125305176
857.0,2.17571759223938
858.0,0.9775762557983398
859.0,4.232256889343262
860.0,0.9047309756278992
861.0,4.581864356994629
862.0,5.369170188903809
863.0,5.474327564239502
864.0,2.112363815307617
865.0,6.399554252624512
866.0,6.3611626625061035
867.0,0.8306546211242676
868.0,6.552143096923828
869.0,4.886666774749756
870.0,9.34517765045166
871.0,18.88331413269043
872.0,15.078892707824707
873.0,13.296242713928223
874.0,8.145722389221191
875.0,3.4719765186309814
876.0,16.83555030822754
877.0,2.052316665649414
878.0,12.732867240905762
879.0,7.928415298461914
880.0,11.514826774597168
881.0,3.4846763610839844
882.0,9.10925579071045
883.0,3.6623237133026123
884.0,5.303951263427734
885.0,6.138421058654785
886.0,10.05797004699707
887.0,1.832454800605774
888.0,5.549680233001709
889.0,4.231661796569824
890.0,2.1907641887664795
891.0,3.2265610694885254
892.0,3.724355936050415
893.0,3.4311282634735107
894.0,0.6155269145965576
895.0,9.837739944458008
896.0,1.2597607374191284
897.0,47.53493881225586
898.0,81.61408233642578
899.0,142.7102508544922
900.0,0.6171842813491821
901.0,0.1649845987558365
902.0,0.11815542727708817
903.0,0.21049702167510986
904.0,0.2537304759025574
905.0,0.19616657495498657
906.0,0.5944715738296509
907.0,0.5866654515266418
908.0,0.23292741179466248
909.0,0.14426752924919128
910.0,0.1814555525779724
911.0,1.5437458753585815
912.0,0.11702272295951843
913.0,0.46046796441078186
914.0,0.17583447694778442
915.0,0.32312682271003723
916.0,0.4140554964542389
917.0,0.1305435746908188
918.0,0.45114848017692566
919.0,0.11622468382120132
920.0,0.041836537420749664
921.0,0.08642925322055817
922.0,0.4147409200668335
923.0,1.5351293087005615
924.0,0.41837915778160095
925.0,0.27174705266952515
926.0,0.19291365146636963
927.0,0.1711416393518448
928.0,0.11485734581947327
929.0,0.5492644906044006
930.0,0.3393368721008301
931.0,0.22901085019111633
932.0,0.9738039374351501
933.0,0.12098673731088638
934.0,0.24012607336044312
935.0,0.2640779912471771
936.0,0.25032129883766174
937.0,0.06345982104539871
938.0,0.186030313372612
939.0,0.22656339406967163
940.0,0.2902933359146118
941.0,0.26904311776161194
942.0,0.9031968116760254
943.0,0.4214824140071869
944.0,0.2099844068288803
945.0,0.1219521015882492
946.0,0.1589786559343338
947.0,0.11975214630365372
948.0,0.7368851900100708
949.0,0.4325862526893616
950.0,0.2502696216106415
951.0,0.21869608759880066
952.0,0.6479134559631348
953.0,0.14627668261528015
954.0,0.20437414944171906
955.0,1.8288943767547607
956.0,0.15548329055309296
957.0,0.40703076124191284
958.0,0.22298187017440796
959.0,0.4318886995315552
960.0,1.9299540519714355
961.0,1.3793078660964966
962.0,0.17017604410648346
963.0,0.5602056384086609
964.0,0.06676937639713287
965.0,0.5127405524253845
966.0,0.810584545135498
967.0,0.6239087581634521
968.0,0.3204314112663269
969.0,0.08491945266723633
970.0,0.4413168132305145
971.0,0.7410778999328613
972.0,0.19955843687057495
973.0,0.5870972871780396
974.0,0.20032885670661926
975.0,0.8291071653366089
976.0,1.6447378396987915
977.0,0.4082167148590088
978.0,0.4915482699871063
979.0,0.15643389523029327
980.0,1.6786131858825684
981.0,0.31465548276901245
982.0,0.721197247505188
983.0,0.3650217056274414
984.0,0.1696023792028427
985.0,0.3058760166168213
986.0,0.607536256313324
987.0,0.19955524802207947
988.0,0.4883861541748047
989.0,0.5385687947273254
990.0,0.3582763671875
991.0,0.1307547390460968
992.0,0.3143053650856018
993.0,0.13229060173034668
994.0,0.4884306788444519
995.0,0.19193774461746216
996.0,0.21089552342891693
997.0,0.29789939522743225
998.0,1.9018131494522095
999.0,0.04125690460205078
1000.0,1.122056007385254
1001.0,0.2172158807516098
1002.0,0.22609473764896393
1003.0,0.6812452673912048
1004.0,0.2625177204608917
1005.0,0.11186573654413223
1006.0,0.1566011905670166
1007.0,0.2456951141357422
1008.0,0.29579877853393555
1009.0,0.5024992227554321
1010.0,0.1908399909734726
1011.0,0.49038252234458923
1012.0,0.12874826788902283
1013.0,0.2898786962032318
1014.0,0.2770645022392273
1015.0,0.4215925633907318
1016.0,0.2710478901863098
1017.0,0.14984716475009918
1018.0,0.24379833042621613
1019.0,0.12792499363422394
1020.0,0.18053388595581055
1021.0,0.1844349354505539
1022.0,0.957086443901062
1023.0,0.9085691571235657
1024.0,0.21277496218681335
1025.0,0.12992815673351288
1026.0,0.9044231176376343
1027.0,0.8953306078910828
1028.0,0.13557176291942596
1029.0,0.2015891820192337
1030.0,1.2278375625610352
1031.0,0.40149396657943726
1032.0,0.43918517231941223
1033.0,0.4203084707260132
1034.0,0.23411308228969574
1035.0,2.2926931381225586
1036.0,2.194638252258301
1037.0,0.39787057042121887
1038.0,0.30419543385505676
1039.0,0.16251865029335022
1040.0,0.4090236723423004
1041.0,0.31278520822525024
1042.0,0.011423641815781593
1043.0,0.8351216912269592
1044.0,0.15772804617881775
1045.0,1.0030317306518555
1046.0,0.10990379005670547
1047.0,0.38013026118278503
1048.0,0.4329099655151367
1049.0,0.19066059589385986
1050.0,0.9977757930755615
1051.0,0.09858892858028412
1052.0,0.5588892698287964
1053.0,0.23372229933738708
1054.0,0.34810832142829895
1055.0,0.4342547059059143
1056.0,0.20928005874156952
1057.0,0.5525393486022949
1058.0,1.7308260202407837
1059.0,0.270450621843338
1060.0,0.38405558466911316
1061.0,0.6483331918716431
1062.0,0.686034619808197
1063.0,0.12503129243850708
1064.0,0.1687430441379547
1065.0,0.3424731492996216
1066.0,1.012855887413025
1067.0,2.1078732013702393
1068.0,0.8882369995117188
1069.0,1.3270567655563354
1070.0,0.28568872809410095
1071.0,0.5005810856819153
1072.0,0.0907161682844162
1073.0,0.30434998869895935
1074.0,3.2940750122070312
1075.0,1.2306628227233887
1076.0,1.8668111562728882
1077.0,0.16718338429927826
1078.0,0.19716103374958038
1079.0,0.36534130573272705
1080.0,0.24291421473026276
1081.0,0.14740493893623352
1082.0,0.4636819064617157
1083.0,0.625220775604248
1084.0,0.24718928337097168
1085.0,0.13462895154953003
1086.0,0.7596319913864136
1087.0,0.11849918216466904
1088.0,0.2967168986797333
1089.0,0.14505216479301453
1090.0,0.2143397182226181
1091.0,0.6452500224113464
